observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	datasetId	replicateId
observable_pSTAT5B_rel		model1_data2	74.0541912811413	10	offset_pSTAT5_conc	sd_pSTAT5_rel		
observable_pSTAT5B_rel		model1_data2	71.5513947378025	10	offset_pSTAT5_conc	sd_pSTAT5_rel		
observable_SHP1_abs		model1_data2	28.4347755285916	0	""	sd_SHP1_abs		
observable_SHP1_abs		model1_data2	30.8637286336626	0	""	sd_SHP1_abs		
observable_SHP1_abs		model1_data2	21.7500690896219	0	""	sd_SHP1_abs		
observable_SOCS3_abs		model1_data2	12.3548236814265	120	""	sd_SOCS3_abs		
observable_SOCS3_abs		model1_data2	7.25564118609038	120	""	sd_SOCS3_abs		
observable_SOCS3_abs		model1_data2	11.5422390278858	120	""	sd_SOCS3_abs		
observable_STAT5_abs		model1_data2	62.683304904383	0	""	sd_STAT5_abs		
observable_STAT5_abs		model1_data2	117.228682853712	0	""	sd_STAT5_abs		
observable_STAT5_abs		model1_data2	69.0340769940587	0	""	sd_STAT5_abs		
observable_pEpoR_au		model1_data20	0.744186046511627	30	offset_pEpoR_dr30;scale_pEpoR_dr30	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data20	0.471760797342193	30	offset_pEpoR_dr30;scale_pEpoR_dr30	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data20	0.787375415282393	30	offset_pEpoR_dr30;scale_pEpoR_dr30	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data20	0.82798833819242	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data20	0.758017492711371	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data20	0.548104956268221	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data21	0.6578073089701	30	offset_pEpoR_dr30;scale_pEpoR_dr30	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data21	0.697674418604651	30	offset_pEpoR_dr30;scale_pEpoR_dr30	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data21	0.740863787375415	30	offset_pEpoR_dr30;scale_pEpoR_dr30	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data21	0.769679300291546	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data21	0.667638483965014	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data21	0.673469387755102	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data22	0.717607973421928	30	offset_pEpoR_dr30;scale_pEpoR_dr30	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data22	0.687707641196013	30	offset_pEpoR_dr30;scale_pEpoR_dr30	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data22	0.717607973421928	30	offset_pEpoR_dr30;scale_pEpoR_dr30	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data22	1	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data22	0.787172011661808	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data22	0.755102040816326	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data23	0.60797342192691	30	offset_pEpoR_dr30;scale_pEpoR_dr30	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data23	0.6578073089701	30	offset_pEpoR_dr30;scale_pEpoR_dr30	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data23	1	30	offset_pEpoR_dr30;scale_pEpoR_dr30	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data23	0.72594752186589	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data23	0.650145772594752	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data23	0.626822157434403	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data24	0.3421926910299	30	offset_pEpoR_dr30;scale_pEpoR_dr30	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data24	0.48172757475083	30	offset_pEpoR_dr30;scale_pEpoR_dr30	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data24	0.634551495016611	30	offset_pEpoR_dr30;scale_pEpoR_dr30	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data24	0.381924198250729	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data24	0.235276967930029	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data24	0.228279883381924	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data25	0.121262458471761	30	offset_pEpoR_dr30;scale_pEpoR_dr30	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data25	0.103322259136213	30	offset_pEpoR_dr30;scale_pEpoR_dr30	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data25	0.246511627906977	30	offset_pEpoR_dr30;scale_pEpoR_dr30	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data25	0.0906705539358607	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data25	0.0696793002915457	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data25	0.108746355685131	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au		
observable_pSTAT5_au		model1_data26	0.647444298820445	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0		
observable_pSTAT5_au		model1_data26	0.596330275229358	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0		
observable_pSTAT5_au		model1_data26	0.711664482306683	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0		
observable_pSTAT5_au		model1_data27	0.204456094364351	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0		
observable_pSTAT5_au		model1_data27	0.063669724770642	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0		
observable_pSTAT5_au		model1_data27	0.130129750982962	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0		
observable_CISRNA_foldA		model1_data3	1.04776560584803	15	scale_CISRNA_foldA	sd_RNA_fold		
observable_CISRNA_foldA		model1_data3	1.42892812866356	30	scale_CISRNA_foldA	sd_RNA_fold		
observable_CISRNA_foldA		model1_data3	7.07694650170884	60	scale_CISRNA_foldA	sd_RNA_fold		
observable_CISRNA_foldA		model1_data3	3.11186969159635	120	scale_CISRNA_foldA	sd_RNA_fold		
observable_CISRNA_foldA		model1_data3	2.58590180586209	240	scale_CISRNA_foldA	sd_RNA_fold		
observable_CISRNA_foldA		model1_data3	1.89006623324901	360	scale_CISRNA_foldA	sd_RNA_fold		
observable_CISRNA_foldB		model1_data3	1.05660493383199	15	scale_CISRNA_foldB	sd_RNA_fold		
observable_CISRNA_foldB		model1_data3	1.45454365079365	30	scale_CISRNA_foldB	sd_RNA_fold		
observable_CISRNA_foldB		model1_data3	5.46827429221796	60	scale_CISRNA_foldB	sd_RNA_fold		
observable_CISRNA_foldB		model1_data3	3.61650256271918	120	scale_CISRNA_foldB	sd_RNA_fold		
observable_CISRNA_foldB		model1_data3	2.17609961555857	360	scale_CISRNA_foldB	sd_RNA_fold		
observable_CISRNA_foldC		model1_data3	1.03155555555556	15	scale_CISRNA_foldC	sd_RNA_fold		
observable_CISRNA_foldC		model1_data3	1.40697819314642	30	scale_CISRNA_foldC	sd_RNA_fold		
observable_CISRNA_foldC		model1_data3	3.64502732240438	60	scale_CISRNA_foldC	sd_RNA_fold		
observable_CISRNA_foldC		model1_data3	2.38697674418604	120	scale_CISRNA_foldC	sd_RNA_fold		
observable_CISRNA_foldC		model1_data3	2.21039501039501	240	scale_CISRNA_foldC	sd_RNA_fold		
observable_CISRNA_foldC		model1_data3	1.47333333333333	360	scale_CISRNA_foldC	sd_RNA_fold		
observable_SOCS3RNA_foldA		model1_data3	1.33779992518236	15	scale_SOCS3RNA_foldA	sd_RNA_fold		
observable_SOCS3RNA_foldA		model1_data3	1.25117185497409	30	scale_SOCS3RNA_foldA	sd_RNA_fold		
observable_SOCS3RNA_foldA		model1_data3	5.27238420571201	60	scale_SOCS3RNA_foldA	sd_RNA_fold		
observable_SOCS3RNA_foldA		model1_data3	3.62119198698641	120	scale_SOCS3RNA_foldA	sd_RNA_fold		
observable_SOCS3RNA_foldA		model1_data3	3.95282078408235	240	scale_SOCS3RNA_foldA	sd_RNA_fold		
observable_SOCS3RNA_foldA		model1_data3	3.35614321113915	360	scale_SOCS3RNA_foldA	sd_RNA_fold		
observable_SOCS3RNA_foldB		model1_data3	1.44456951895172	15	scale_SOCS3RNA_foldB	sd_RNA_fold		
observable_SOCS3RNA_foldB		model1_data3	1.55142574527594	30	scale_SOCS3RNA_foldB	sd_RNA_fold		
observable_SOCS3RNA_foldB		model1_data3	4.60904630848391	60	scale_SOCS3RNA_foldB	sd_RNA_fold		
observable_SOCS3RNA_foldB		model1_data3	3.92147343405194	120	scale_SOCS3RNA_foldB	sd_RNA_fold		
observable_SOCS3RNA_foldB		model1_data3	2.24379562043796	360	scale_SOCS3RNA_foldB	sd_RNA_fold		
observable_SOCS3RNA_foldC		model1_data3	1.16410153477803	15	scale_SOCS3RNA_foldC	sd_RNA_fold		
observable_SOCS3RNA_foldC		model1_data3	1.66306571617779	30	scale_SOCS3RNA_foldC	sd_RNA_fold		
observable_SOCS3RNA_foldC		model1_data3	9.50564296894306	60	scale_SOCS3RNA_foldC	sd_RNA_fold		
observable_SOCS3RNA_foldC		model1_data3	4.31036477350783	120	scale_SOCS3RNA_foldC	sd_RNA_fold		
observable_SOCS3RNA_foldC		model1_data3	3.95282078408235	240	scale_SOCS3RNA_foldC	sd_RNA_fold		
observable_SOCS3RNA_foldC		model1_data3	4.48496870316495	360	scale_SOCS3RNA_foldC	sd_RNA_fold		
observable_pSTAT5_au		model1_data30	0.845347313237221	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0		
observable_pSTAT5_au		model1_data30	0.699868938401049	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0		
observable_pSTAT5_au		model1_data30	0.968545216251638	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0		
observable_pSTAT5_au		model1_data31	0.82437745740498	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0		
observable_pSTAT5_au		model1_data31	0.72608125819135	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0		
observable_pSTAT5_au		model1_data31	1	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0		
observable_pSTAT5_au		model1_data32	0.393184796854522	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0		
observable_pSTAT5_au		model1_data32	0.193971166448231	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0		
observable_pSTAT5_au		model1_data32	0.275229357798165	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0		
observable_pSTAT5_au		model1_data33	0.00933813892529493	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0		
observable_pSTAT5_au		model1_data33	0.00417824377457401	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0		
observable_pSTAT5_au		model1_data33	0.00959633027522931	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0		
observable_CIS_au1		model1_data38	0.792155216901857	90	scale1_CIS_dr90	sd_CIS_au		
observable_CIS_au1		model1_data38	0.970146968536513	90	scale1_CIS_dr90	sd_CIS_au		
observable_CIS_au1		model1_data38	0.906889128535596	90	scale1_CIS_dr90	sd_CIS_au		
observable_CIS_au2		model1_data38	0.713065412877625	90	scale2_CIS_dr90	sd_CIS_au		
observable_CIS_au2		model1_data38	0.604428232100441	90	scale2_CIS_dr90	sd_CIS_au		
observable_CIS_au2		model1_data38	0.51995662519526	90	scale2_CIS_dr90	sd_CIS_au		
observable_CIS_au1		model1_data39	0.729914402132348	90	scale1_CIS_dr90	sd_CIS_au		
observable_CIS_au1		model1_data39	0.88600039312812	90	scale1_CIS_dr90	sd_CIS_au		
observable_CIS_au1		model1_data39	1	90	scale1_CIS_dr90	sd_CIS_au		
observable_CIS_au2		model1_data39	1	90	scale2_CIS_dr90	sd_CIS_au		
observable_CIS_au2		model1_data39	0.850285129002671	90	scale2_CIS_dr90	sd_CIS_au		
observable_CIS_au2		model1_data39	0.912521677816678	90	scale2_CIS_dr90	sd_CIS_au		
observable_CIS_au		model1_data4	0.0132277039848197	0	offset_CIS_actd;scale_CIS_actd	sd_CIS_au		
observable_CIS_au		model1_data4	0.00936053130929781	5	offset_CIS_actd;scale_CIS_actd	sd_CIS_au		
observable_CIS_au		model1_data4	0.00891650853889953	10	offset_CIS_actd;scale_CIS_actd	sd_CIS_au		
observable_CIS_au		model1_data4	0.027977229601518	30	offset_CIS_actd;scale_CIS_actd	sd_CIS_au		
observable_CIS_au		model1_data4	0.307400379506641	60	offset_CIS_actd;scale_CIS_actd	sd_CIS_au		
observable_CIS_au		model1_data4	0.55787476280835	90	offset_CIS_actd;scale_CIS_actd	sd_CIS_au		
observable_CIS_au		model1_data4	0.836812144212524	120	offset_CIS_actd;scale_CIS_actd	sd_CIS_au		
observable_CIS_au		model1_data4	0.859582542694497	150	offset_CIS_actd;scale_CIS_actd	sd_CIS_au		
observable_CIS_au		model1_data4	1	180	offset_CIS_actd;scale_CIS_actd	sd_CIS_au		
observable_pEpoR_au		model1_data4	0.0330867924528305	0	offset_pEpoR_actd;scale_pEpoR_actd	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data4	0.864150943396226	5	offset_pEpoR_actd;scale_pEpoR_actd	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data4	0.841509433962265	10	offset_pEpoR_actd;scale_pEpoR_actd	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data4	0.126962264150943	30	offset_pEpoR_actd;scale_pEpoR_actd	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data4	0.12548679245283	60	offset_pEpoR_actd;scale_pEpoR_actd	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data4	0.0530000000000001	90	offset_pEpoR_actd;scale_pEpoR_actd	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data4	0.158660377358491	120	offset_pEpoR_actd;scale_pEpoR_actd	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data4	0.0999056603773574	150	offset_pEpoR_actd;scale_pEpoR_actd	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data4	0.0791283018867924	180	offset_pEpoR_actd;scale_pEpoR_actd	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data4	0.0185831932048462	0	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data4	1	5	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data4	0.749593986691386	10	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data4	0.234697250607223	30	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data4	0.0813894997053714	60	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data4	0.0454591184121645	90	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data4	0.036174707886	120	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data4	0.0685407953549195	150	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data4	0.074648960174765	180	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au		
observable_pSTAT5_au		model1_data4	0.00191317829457367	0	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0		
observable_pSTAT5_au		model1_data4	0.860465116279069	5	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0		
observable_pSTAT5_au		model1_data4	0.944186046511627	10	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0		
observable_pSTAT5_au		model1_data4	0.479069767441861	30	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0		
observable_pSTAT5_au		model1_data4	0.170542635658915	60	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0		
observable_pSTAT5_au		model1_data4	0.081384496124031	90	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0		
observable_pSTAT5_au		model1_data4	0.184496124031008	120	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0		
observable_pSTAT5_au		model1_data4	0.131004651162791	150	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0		
observable_pSTAT5_au		model1_data4	0.115660465116279	180	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0		
observable_tSTAT5_au		model1_data4	0.832432432432432	0	scale_tSTAT5_actd	sd_STAT5_au		
observable_tSTAT5_au		model1_data4	0.897297297297297	5	scale_tSTAT5_actd	sd_STAT5_au		
observable_tSTAT5_au		model1_data4	0.85945945945946	10	scale_tSTAT5_actd	sd_STAT5_au		
observable_tSTAT5_au		model1_data4	0.67027027027027	30	scale_tSTAT5_actd	sd_STAT5_au		
observable_tSTAT5_au		model1_data4	0.735135135135136	60	scale_tSTAT5_actd	sd_STAT5_au		
observable_tSTAT5_au		model1_data4	0.583783783783784	90	scale_tSTAT5_actd	sd_STAT5_au		
observable_tSTAT5_au		model1_data4	0.886486486486486	120	scale_tSTAT5_actd	sd_STAT5_au		
observable_tSTAT5_au		model1_data4	0.681081081081081	150	scale_tSTAT5_actd	sd_STAT5_au		
observable_tSTAT5_au		model1_data4	0.471351351351351	180	scale_tSTAT5_actd	sd_STAT5_au		
observable_CIS_au1		model1_data40	0.970911163944524	90	scale1_CIS_dr90	sd_CIS_au		
observable_CIS_au1		model1_data40	0.999971485166599	90	scale1_CIS_dr90	sd_CIS_au		
observable_CIS_au1		model1_data40	0.853607425014137	90	scale1_CIS_dr90	sd_CIS_au		
observable_CIS_au2		model1_data40	0.94913344364257	90	scale2_CIS_dr90	sd_CIS_au		
observable_CIS_au2		model1_data40	0.586599643987131	90	scale2_CIS_dr90	sd_CIS_au		
observable_CIS_au2		model1_data40	0.873716474453433	90	scale2_CIS_dr90	sd_CIS_au		
observable_CIS_au1		model1_data41	0.513331748783859	90	scale1_CIS_dr90	sd_CIS_au		
observable_CIS_au1		model1_data41	0.472804766592725	90	scale1_CIS_dr90	sd_CIS_au		
observable_CIS_au1		model1_data41	0.452635040645272	90	scale1_CIS_dr90	sd_CIS_au		
observable_CIS_au2		model1_data41	0.557756061655093	90	scale2_CIS_dr90	sd_CIS_au		
observable_CIS_au2		model1_data41	0.403880993598776	90	scale2_CIS_dr90	sd_CIS_au		
observable_CIS_au2		model1_data41	0.541981949681498	90	scale2_CIS_dr90	sd_CIS_au		
observable_CIS_au1		model1_data42	0.0415973789686351	90	scale1_CIS_dr90	sd_CIS_au		
observable_CIS_au1		model1_data42	0.0377631819254583	90	scale1_CIS_dr90	sd_CIS_au		
observable_CIS_au1		model1_data42	0.0389707496079077	90	scale1_CIS_dr90	sd_CIS_au		
observable_CIS_au2		model1_data42	0.0362795383822883	90	scale2_CIS_dr90	sd_CIS_au		
observable_CIS_au2		model1_data42	0.0451950015491063	90	scale2_CIS_dr90	sd_CIS_au		
observable_CIS_au2		model1_data42	0.0410185455874291	90	scale2_CIS_dr90	sd_CIS_au		
observable_CIS_au		model1_data5	0.0139487666034154	0	offset_CIS_actd;scale_CIS_actd	sd_CIS_au		
observable_CIS_au		model1_data5	0.00795066413662242	5	offset_CIS_actd;scale_CIS_actd	sd_CIS_au		
observable_CIS_au		model1_data5	0.0100455407969639	10	offset_CIS_actd;scale_CIS_actd	sd_CIS_au		
observable_CIS_au		model1_data5	0.0202163187855785	30	offset_CIS_actd;scale_CIS_actd	sd_CIS_au		
observable_CIS_au		model1_data5	0.0060398481973435	60	offset_CIS_actd;scale_CIS_actd	sd_CIS_au		
observable_CIS_au		model1_data5	0.00754459203036054	90	offset_CIS_actd;scale_CIS_actd	sd_CIS_au		
observable_CIS_au		model1_data5	0.00416318785578752	120	offset_CIS_actd;scale_CIS_actd	sd_CIS_au		
observable_CIS_au		model1_data5	0.0125787476280834	150	offset_CIS_actd;scale_CIS_actd	sd_CIS_au		
observable_CIS_au		model1_data5	0.00796394686907014	180	offset_CIS_actd;scale_CIS_actd	sd_CIS_au		
observable_pEpoR_au		model1_data5	0.0112981132075473	0	offset_pEpoR_actd;scale_pEpoR_actd	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data5	1	5	offset_pEpoR_actd;scale_pEpoR_actd	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data5	0.788679245283019	10	offset_pEpoR_actd;scale_pEpoR_actd	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data5	0.32831320754717	30	offset_pEpoR_actd;scale_pEpoR_actd	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data5	0.123554716981132	60	offset_pEpoR_actd;scale_pEpoR_actd	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data5	0.177252830188679	90	offset_pEpoR_actd;scale_pEpoR_actd	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data5	0.192845283018868	120	offset_pEpoR_actd;scale_pEpoR_actd	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data5	0.170830188679245	150	offset_pEpoR_actd;scale_pEpoR_actd	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data5	0.135833962264151	180	offset_pEpoR_actd;scale_pEpoR_actd	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data5	0.0222480920967532	0	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data5	0.594489716724873	5	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data5	0.888414607855818	10	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data5	0.212549763578091	30	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data5	0.124319119274494	60	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data5	0.175584587303641	90	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data5	0.098707943488697	120	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data5	0.1637419336294	150	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au		
observable_pJAK2_au		model1_data5	0.141824401040544	180	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au		
observable_pSTAT5_au		model1_data5	0.0018217054263566	0	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0		
observable_pSTAT5_au		model1_data5	0.95968992248062	5	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0		
observable_pSTAT5_au		model1_data5	1	10	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0		
observable_pSTAT5_au		model1_data5	0.438759689922481	30	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0		
observable_pSTAT5_au		model1_data5	0.322480620155039	60	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0		
observable_pSTAT5_au		model1_data5	0.331782945736434	90	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0		
observable_pSTAT5_au		model1_data5	0.421705426356589	120	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0		
observable_pSTAT5_au		model1_data5	0.46201550387597	150	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0		
observable_pSTAT5_au		model1_data5	0.336434108527132	180	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0		
observable_tSTAT5_au		model1_data5	0.902702702702702	0	scale_tSTAT5_actd	sd_STAT5_au		
observable_tSTAT5_au		model1_data5	1	5	scale_tSTAT5_actd	sd_STAT5_au		
observable_tSTAT5_au		model1_data5	0.924324324324324	10	scale_tSTAT5_actd	sd_STAT5_au		
observable_tSTAT5_au		model1_data5	0.583783783783784	30	scale_tSTAT5_actd	sd_STAT5_au		
observable_tSTAT5_au		model1_data5	0.794594594594594	60	scale_tSTAT5_actd	sd_STAT5_au		
observable_tSTAT5_au		model1_data5	0.772972972972973	90	scale_tSTAT5_actd	sd_STAT5_au		
observable_tSTAT5_au		model1_data5	0.756756756756756	120	scale_tSTAT5_actd	sd_STAT5_au		
observable_tSTAT5_au		model1_data5	0.745945945945946	150	scale_tSTAT5_actd	sd_STAT5_au		
observable_tSTAT5_au		model1_data5	0.514594594594595	180	scale_tSTAT5_actd	sd_STAT5_au		
observable_pEpoR_au		model1_data6	0.309734513274336	0	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data6	0.0269911504424781	0	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data6	0.210914454277286	0.5	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data6	0.423964601769912	1	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data6	0.91150442477876	1.5	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data6	0.68362389380531	2	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data6	0.998525073746313	3	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data6	0.768710914454277	4	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data6	1	5	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data6	0.523721238938053	6	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data6	0.417404129793511	7.5	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data6	0.906609144542773	9	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data6	0.199115044247788	10.5	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data6	0.513451327433629	12	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data6	0.339233038348082	13.5	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data6	0.776045722713864	15	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au		
observable_pEpoR_au		model1_data6	0.951327433628318	16.5	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au		
